"filename", "language", "JSON", "JavaScript", "vue", "CSS", "SCSS", "JSON with Comments", "Markdown", "XML", "TypeScript", "comment", "blank", "total"
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-search-bar/components/uni-search-bar/i18n/zh-Hant.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-search-bar/components/uni-search-bar/uni-search-bar.vue", "vue", 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 12, 299
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-search-bar/package.json", "JSON", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-search-bar/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 9, 15
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-section/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-section/components/uni-section/uni-section.vue", "vue", 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 16, 168
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-section/package.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-section/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-segmented-control/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-segmented-control/components/uni-segmented-control/uni-segmented-control.vue", "vue", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 11, 146
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-segmented-control/package.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-segmented-control/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 14
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-steps/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-steps/components/uni-steps/uni-steps.vue", "vue", 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 28, 270
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-steps/package.json", "JSON", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-steps/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 14
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 44
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/bindingx.js", "JavaScript", 0, 247, 0, 0, 0, 0, 0, 0, 0, 37, 19, 303
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/isPC.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/mpalipay.js", "JavaScript", 0, 160, 0, 0, 0, 0, 0, 0, 0, 24, 12, 196
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/mpother.js", "JavaScript", 0, 204, 0, 0, 0, 0, 0, 0, 0, 43, 14, 261
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/mpwxs.js", "JavaScript", 0, 72, 0, 0, 0, 0, 0, 0, 0, 8, 5, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/render.js", "JavaScript", 0, 169, 0, 0, 0, 0, 0, 0, 0, 74, 28, 271
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/uni-swipe-action-item.vue", "vue", 0, 0, 307, 0, 0, 0, 0, 0, 0, 14, 27, 348
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action-item/wx.wxs", "XML", 0, 0, 0, 0, 0, 0, 0, 305, 0, 0, 37, 342
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/components/uni-swipe-action/uni-swipe-action.vue", "vue", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 5, 61
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/package.json", "JSON", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swipe-action/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 11
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swiper-dot/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swiper-dot/components/uni-swiper-dot/uni-swiper-dot.vue", "vue", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 16, 219
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swiper-dot/package.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-swiper-dot/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 11
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-table/uni-table.vue", "vue", 0, 0, 417, 0, 0, 0, 0, 0, 0, 4, 35, 456
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-tbody/uni-tbody.vue", "vue", 0, 0, 22, 0, 0, 0, 0, 0, 0, 4, 4, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-td/uni-td.vue", "vue", 0, 0, 80, 0, 0, 0, 0, 0, 0, 5, 6, 91
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-th/filter-dropdown.vue", "vue", 0, 0, 467, 0, 0, 0, 0, 0, 0, 4, 41, 512
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-th/uni-th.vue", "vue", 0, 0, 275, 0, 0, 0, 0, 0, 0, 4, 7, 286
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-thead/uni-thead.vue", "vue", 0, 0, 116, 0, 0, 0, 0, 0, 0, 4, 10, 130
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-tr/table-checkbox.vue", "vue", 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 12, 180
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/components/uni-tr/uni-tr.vue", "vue", 0, 0, 158, 0, 0, 0, 0, 0, 0, 5, 9, 172
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/i18n/en.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/i18n/es.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/i18n/fr.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/i18n/index.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/i18n/zh-Hans.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/i18n/zh-Hant.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/package.json", "JSON", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-table/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 9, 14
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tag/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tag/components/uni-tag/uni-tag.vue", "vue", 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 30, 253
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tag/package.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tag/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 14
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-title/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-title/components/uni-title/uni-title.vue", "vue", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 12, 172
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-title/package.json", "JSON", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-title/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 9, 15
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tooltip/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tooltip/components/uni-tooltip/uni-tooltip.vue", "vue", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 11, 69
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tooltip/package.json", "JSON", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-tooltip/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-transition/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-transition/components/uni-transition/createAnimation.js", "JavaScript", 0, 102, 0, 0, 0, 0, 0, 0, 0, 21, 9, 132
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-transition/components/uni-transition/uni-transition.vue", "vue", 0, 0, 278, 0, 0, 0, 0, 0, 0, 4, 5, 287
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-transition/package.json", "JSON", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-transition/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 11
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-ui/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 537, 0, 0, 0, 5, 542
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-ui/components/uni-ui/uni-ui.vue", "vue", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-ui/package.json", "JSON", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uni-ui/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 69, 247
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 24, 67
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 311, 0, 0, 0, 52, 363
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u--form/u--form.vue", "vue", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 2, 79
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u--image/u--image.vue", "vue", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 47
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u--input/u--input.vue", "vue", 0, 0, 68, 0, 0, 0, 0, 0, 0, 4, 1, 73
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u--text/u--text.vue", "vue", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u--textarea/u--textarea.vue", "vue", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 2, 49
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-action-sheet/props.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 10, 1, 55
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-action-sheet/u-action-sheet.vue", "vue", 0, 0, 260, 0, 0, 0, 0, 0, 0, 4, 15, 279
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-album/props.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 11, 1, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-album/u-album.vue", "vue", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 8, 259
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-alert/props.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 8, 1, 45
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-alert/u-alert.vue", "vue", 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 25, 244
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-avatar-group/props.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 9, 1, 53
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-avatar-group/u-avatar-group.vue", "vue", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 8, 104
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-avatar/props.js", "JavaScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 15, 1, 79
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-avatar/u-avatar.vue", "vue", 0, 0, 161, 0, 0, 0, 0, 0, 0, 4, 8, 173
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-back-top/props.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 10, 1, 55
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-back-top/u-back-top.vue", "vue", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 5, 130
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-badge/props.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 16, 1, 73
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-badge/u-badge.vue", "vue", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 19, 172
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-button/nvue.scss", "SCSS", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 8, 46
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-button/props.js", "JavaScript", 0, 116, 0, 0, 0, 0, 0, 0, 0, 45, 1, 162
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-button/u-button.vue", "vue", 0, 0, 461, 0, 0, 0, 0, 0, 0, 4, 26, 491
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-button/vue.scss", "SCSS", 0, 0, 0, 0, 69, 0, 0, 0, 0, 1, 11, 81
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-calendar/header.vue", "vue", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 10, 100
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-calendar/month.vue", "vue", 0, 0, 557, 0, 0, 0, 0, 0, 0, 0, 23, 580
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-calendar/props.js", "JavaScript", 0, 116, 0, 0, 0, 0, 0, 0, 0, 28, 1, 145
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-calendar/u-calendar.vue", "vue", 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 6, 385
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-calendar/util.js", "JavaScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 12, 14, 86
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-car-keyboard/props.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-car-keyboard/u-car-keyboard.vue", "vue", 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 13, 312
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-cell-group/props.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-cell-group/u-cell-group.vue", "vue", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 9, 62
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-cell/props.js", "JavaScript", 0, 90, 0, 0, 0, 0, 0, 0, 0, 20, 1, 111
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-cell/u-cell.vue", "vue", 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 25, 230
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-checkbox-group/props.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 15, 4, 83
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-checkbox-group/u-checkbox-group.vue", "vue", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 7, 104
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-checkbox/props.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 13, 1, 70
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-checkbox/u-checkbox.vue", "vue", 0, 0, 328, 0, 0, 0, 0, 0, 0, 0, 17, 345
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-circle-progress/props.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-circle-progress/u-circle-progress.vue", "vue", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 14, 199
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-code-input/props.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 15, 1, 80
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-code-input/u-code-input.vue", "vue", 0, 0, 238, 0, 0, 0, 0, 0, 0, 2, 13, 253
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-code/props.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 1, 35
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-code/u-code.vue", "vue", 0, 0, 126, 0, 0, 0, 0, 0, 0, 1, 3, 130
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-col/props.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-col/u-col.vue", "vue", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 18, 163
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-collapse-item/props.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 11, 1, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-collapse-item/u-collapse-item.vue", "vue", 0, 0, 214, 0, 0, 0, 0, 0, 0, 3, 9, 226
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-collapse/props.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-collapse/u-collapse.vue", "vue", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 4, 91
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-column-notice/props.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 11, 1, 56
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-column-notice/u-column-notice.vue", "vue", 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 9, 161
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-count-down/props.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-count-down/u-count-down.vue", "vue", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 4, 164
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-count-down/utils.js", "JavaScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 4, 1, 63
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-count-to/props.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 11, 1, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-count-to/u-count-to.vue", "vue", 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 4, 185
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-datetime-picker/props.js", "JavaScript", 0, 92, 0, 0, 0, 0, 0, 0, 0, 24, 1, 117
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-datetime-picker/u-datetime-picker.vue", "vue", 0, 0, 357, 0, 0, 0, 0, 0, 0, 0, 4, 361
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-divider/props.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 8, 1, 45
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-divider/u-divider.vue", "vue", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 6, 117
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-dropdown-item/props.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 6, 1, 37
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-dropdown-item/u-dropdown-item.vue", "vue", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 9, 128
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-dropdown/props.js", "JavaScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 11, 1, 66
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-dropdown/u-dropdown.vue", "vue", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 9, 128
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-empty/props.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 11, 1, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-empty/u-empty.vue", "vue", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 6, 129
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-form-item/props.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 8, 1, 49
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-form-item/u-form-item.vue", "vue", 0, 0, 217, 0, 0, 0, 0, 0, 0, 4, 15, 236
